carre;annee;espece;abond
331422;2010;GOFAIR;0
331422;2011;GOFAIR;8
331422;2012;GOFAIR;8
331422;2013;GOFAIR;8
331422;2014;GOFAIR;3
331422;2015;GOFAIR;7
331422;2016;GOFAIR;5
331422;2017;GOFAIR;2
331422;2018;GOFAIR;1
331432;2005;GOFAIR;0
331432;2006;GOFAIR;1
331435;2005;GOFAIR;1
331435;2006;GOFAIR;4
331435;2008;GOFAIR;3
331435;2009;GOFAIR;5
331435;2011;GOFAIR;6
331435;2013;GOFAIR;2
331435;2014;GOFAIR;5
331435;2015;GOFAIR;8
331435;2016;GOFAIR;2
331435;2017;GOFAIR;5
331464;2009;GOFAIR;5
331464;2010;GOFAIR;9
331464;2011;GOFAIR;5
331464;2012;GOFAIR;1
331508;2002;GOFAIR;8
331508;2003;GOFAIR;6
331508;2004;GOFAIR;9
331508;2005;GOFAIR;3
331572;2002;GOFAIR;7
331572;2003;GOFAIR;3
331572;2004;GOFAIR;5
331572;2005;GOFAIR;3
331572;2006;GOFAIR;3
331572;2007;GOFAIR;8
331588;2003;GOFAIR;8
331588;2004;GOFAIR;0
331588;2005;GOFAIR;2
331588;2007;GOFAIR;4
331634;2002;GOFAIR;3
331634;2003;GOFAIR;9
331634;2004;GOFAIR;1
331634;2005;GOFAIR;5
331634;2006;GOFAIR;4
331634;2007;GOFAIR;9
331634;2008;GOFAIR;2
331634;2009;GOFAIR;4
331634;2010;GOFAIR;4
331634;2011;GOFAIR;5
331667;2006;GOFAIR;1
331667;2007;GOFAIR;8
331667;2008;GOFAIR;0
331667;2009;GOFAIR;4
331667;2010;GOFAIR;7
331667;2011;GOFAIR;6
331667;2012;GOFAIR;5
331667;2013;GOFAIR;6
331668;2009;GOFAIR;1
331670;2014;GOFAIR;4
331670;2015;GOFAIR;8
331670;2016;GOFAIR;5
331717;2004;GOFAIR;4
331717;2006;GOFAIR;8
331717;2008;GOFAIR;2
331806;2008;GOFAIR;2
331806;2009;GOFAIR;1
331825;2010;GOFAIR;4
331825;2011;GOFAIR;9
331825;2012;GOFAIR;1
331825;2013;GOFAIR;5
331825;2014;GOFAIR;0
331825;2015;GOFAIR;5
331825;2016;GOFAIR;1
331855;2008;GOFAIR;8
331855;2009;GOFAIR;1
331864;2002;GOFAIR;0
331864;2003;GOFAIR;9
331864;2004;GOFAIR;0
331864;2005;GOFAIR;8
331864;2006;GOFAIR;6
331864;2007;GOFAIR;1
331864;2008;GOFAIR;1
331864;2009;GOFAIR;5
331864;2010;GOFAIR;3
331864;2011;GOFAIR;8
331864;2012;GOFAIR;5
331864;2016;GOFAIR;0
331864;2017;GOFAIR;8
331864;2018;GOFAIR;3
331879;2011;GOFAIR;2
332049;2006;GOFAIR;6
332049;2008;GOFAIR;1
332049;2009;GOFAIR;6
332049;2010;GOFAIR;1
332049;2011;GOFAIR;7
332049;2014;GOFAIR;5
332049;2015;GOFAIR;0
332049;2016;GOFAIR;9
332049;2017;GOFAIR;7
332049;2018;GOFAIR;4
332399;2004;GOFAIR;9
332399;2005;GOFAIR;0
332399;2006;GOFAIR;6
332399;2007;GOFAIR;0
332399;2008;GOFAIR;2
332399;2009;GOFAIR;9
332399;2010;GOFAIR;2
332399;2011;GOFAIR;9
332399;2012;GOFAIR;3
332399;2013;GOFAIR;9
332399;2014;GOFAIR;4
332399;2015;GOFAIR;1
332399;2016;GOFAIR;0
332399;2017;GOFAIR;0
332399;2018;GOFAIR;2
340048;2016;GOFAIR;8
340048;2017;GOFAIR;4
340048;2018;GOFAIR;3
340049;2003;GOFAIR;2
340049;2005;GOFAIR;2
340049;2006;GOFAIR;9
340049;2007;GOFAIR;3
340049;2008;GOFAIR;6
340049;2009;GOFAIR;8
340049;2010;GOFAIR;5
340049;2011;GOFAIR;7
340049;2012;GOFAIR;9
340049;2014;GOFAIR;8
340059;2002;GOFAIR;5
340059;2003;GOFAIR;8
340059;2004;GOFAIR;4
340085;2014;GOFAIR;3
340086;2002;GOFAIR;5
340086;2003;GOFAIR;6
340086;2004;GOFAIR;7
340086;2005;GOFAIR;2
340086;2006;GOFAIR;7
340086;2007;GOFAIR;4
340086;2008;GOFAIR;1
340086;2009;GOFAIR;1
340086;2010;GOFAIR;1
340086;2011;GOFAIR;3
340086;2012;GOFAIR;9
340131;2003;GOFAIR;9
340131;2004;GOFAIR;0
340131;2005;GOFAIR;9
340131;2006;GOFAIR;0
340131;2007;GOFAIR;2
340131;2008;GOFAIR;8
340131;2010;GOFAIR;0
340137;2015;GOFAIR;3
340137;2017;GOFAIR;5
340137;2018;GOFAIR;1
340187;2003;GOFAIR;8
340187;2004;GOFAIR;1
340187;2005;GOFAIR;4
340235;2016;GOFAIR;5
340235;2017;GOFAIR;4
340235;2018;GOFAIR;3
340245;2004;GOFAIR;3
340245;2005;GOFAIR;3
340257;2002;GOFAIR;9
340257;2003;GOFAIR;4
340257;2006;GOFAIR;8
340257;2007;GOFAIR;4
340257;2009;GOFAIR;0
340273;2016;GOFAIR;1
340370;2003;GOFAIR;3
340370;2004;GOFAIR;7
340370;2005;GOFAIR;8
340370;2006;GOFAIR;4
340370;2007;GOFAIR;9
340370;2008;GOFAIR;1
340370;2009;GOFAIR;0
340370;2010;GOFAIR;6
340370;2011;GOFAIR;1
340370;2012;GOFAIR;6
340370;2013;GOFAIR;7
340370;2014;GOFAIR;6
340376;2001;GOFAIR;2
340376;2002;GOFAIR;9
340376;2003;GOFAIR;5
340376;2004;GOFAIR;1
340376;2005;GOFAIR;7
340376;2006;GOFAIR;5
340376;2007;GOFAIR;8
340376;2008;GOFAIR;5
340376;2009;GOFAIR;2
340376;2010;GOFAIR;5
340376;2011;GOFAIR;3
340376;2012;GOFAIR;6
340376;2014;GOFAIR;2
340376;2015;GOFAIR;0
340376;2016;GOFAIR;4
340376;2017;GOFAIR;0
340376;2018;GOFAIR;8
340382;2001;GOFAIR;5
340382;2002;GOFAIR;2
340382;2003;GOFAIR;7
340382;2004;GOFAIR;4
340382;2005;GOFAIR;9
340382;2006;GOFAIR;9
340382;2007;GOFAIR;5
340382;2008;GOFAIR;4
340382;2009;GOFAIR;9
340382;2010;GOFAIR;1
340382;2012;GOFAIR;6
340382;2016;GOFAIR;9
340382;2017;GOFAIR;4
340382;2018;GOFAIR;0
340406;2001;GOFAIR;8
340406;2002;GOFAIR;1
340406;2003;GOFAIR;5
340406;2004;GOFAIR;1
340406;2005;GOFAIR;2
340406;2006;GOFAIR;2
340406;2007;GOFAIR;8
340406;2008;GOFAIR;3
340586;2001;GOFAIR;9
340586;2002;GOFAIR;6
340586;2003;GOFAIR;9
340586;2004;GOFAIR;4
340586;2005;GOFAIR;7
340586;2006;GOFAIR;7
340586;2007;GOFAIR;3
340586;2009;GOFAIR;8
340586;2010;GOFAIR;8
340636;2001;GOFAIR;0
340636;2002;GOFAIR;9
340636;2003;GOFAIR;7
340636;2004;GOFAIR;6
340636;2005;GOFAIR;8
340636;2006;GOFAIR;0
340636;2007;GOFAIR;5
340636;2008;GOFAIR;7
340636;2009;GOFAIR;7
340636;2010;GOFAIR;0
340636;2012;GOFAIR;5
340636;2014;GOFAIR;5
340636;2015;GOFAIR;4
340642;2007;GOFAIR;7
340642;2010;GOFAIR;2
340642;2011;GOFAIR;8
340642;2012;GOFAIR;6
340642;2014;GOFAIR;4
340642;2016;GOFAIR;1
340642;2017;GOFAIR;1
340642;2018;GOFAIR;4
340680;2001;GOFAIR;5
340680;2002;GOFAIR;6
340680;2003;GOFAIR;9
340680;2005;GOFAIR;8
340680;2006;GOFAIR;0
340680;2007;GOFAIR;3
340680;2008;GOFAIR;1
340680;2009;GOFAIR;4
340680;2010;GOFAIR;2
340680;2011;GOFAIR;6
340680;2012;GOFAIR;4
340680;2014;GOFAIR;9
340691;2001;GOFAIR;6
340691;2002;GOFAIR;4
340691;2004;GOFAIR;1
340691;2010;GOFAIR;6
340691;2011;GOFAIR;9
340691;2012;GOFAIR;4
340691;2014;GOFAIR;6
340705;2016;GOFAIR;9
340705;2017;GOFAIR;5
340705;2018;GOFAIR;3
340817;2003;GOFAIR;4
340817;2004;GOFAIR;8
340817;2005;GOFAIR;7
340817;2006;GOFAIR;7
340817;2007;GOFAIR;8
340817;2008;GOFAIR;1
340817;2010;GOFAIR;4
340883;2014;GOFAIR;0
340936;2003;GOFAIR;8
340936;2004;GOFAIR;1
340936;2005;GOFAIR;5
340936;2006;GOFAIR;8
340936;2007;GOFAIR;4
340936;2008;GOFAIR;2
340936;2009;GOFAIR;6
340936;2010;GOFAIR;4
340936;2011;GOFAIR;5
340936;2012;GOFAIR;6
340936;2015;GOFAIR;8
340936;2016;GOFAIR;4
340936;2017;GOFAIR;5
340936;2018;GOFAIR;8
340985;2009;GOFAIR;7
341008;2011;GOFAIR;1
341008;2012;GOFAIR;8
341008;2016;GOFAIR;4
341008;2017;GOFAIR;2
341087;2009;GOFAIR;8
341222;2003;GOFAIR;1
341222;2004;GOFAIR;8
341222;2005;GOFAIR;8
341222;2006;GOFAIR;7
341222;2007;GOFAIR;8
341222;2008;GOFAIR;7
341222;2009;GOFAIR;6
341222;2010;GOFAIR;7
341222;2012;GOFAIR;7
341222;2014;GOFAIR;4
341222;2017;GOFAIR;9
341222;2018;GOFAIR;3
341447;2010;GOFAIR;8
341447;2011;GOFAIR;1
341447;2012;GOFAIR;1
341547;2002;GOFAIR;9
341547;2003;GOFAIR;4
341547;2004;GOFAIR;7
341547;2005;GOFAIR;7
341547;2006;GOFAIR;0
341547;2009;GOFAIR;7
341547;2010;GOFAIR;4
341547;2011;GOFAIR;5
350015;2002;GOFAIR;7
350015;2003;GOFAIR;5
350015;2004;GOFAIR;7
350015;2005;GOFAIR;6
350015;2006;GOFAIR;6
350015;2007;GOFAIR;4
350015;2008;GOFAIR;6
350015;2009;GOFAIR;2
350015;2012;GOFAIR;9
350015;2014;GOFAIR;8
350015;2015;GOFAIR;5
350015;2016;GOFAIR;0
350015;2017;GOFAIR;6
350015;2018;GOFAIR;4
350050;2005;GOFAIR;0
350050;2006;GOFAIR;1
350050;2007;GOFAIR;0
350050;2008;GOFAIR;4
350050;2010;GOFAIR;3
350081;2002;GOFAIR;1
350081;2003;GOFAIR;7
350081;2004;GOFAIR;6
350081;2005;GOFAIR;0
350081;2006;GOFAIR;8
350081;2007;GOFAIR;9
350081;2008;GOFAIR;8
350081;2009;GOFAIR;7
350081;2012;GOFAIR;3
350081;2014;GOFAIR;1
350081;2015;GOFAIR;3
350081;2016;GOFAIR;7
350081;2017;GOFAIR;7
350081;2018;GOFAIR;6
350259;2005;GOFAIR;0
350259;2006;GOFAIR;2
350259;2007;GOFAIR;9
350259;2008;GOFAIR;5
350259;2009;GOFAIR;4
350259;2010;GOFAIR;4
350259;2011;GOFAIR;8
350275;2016;GOFAIR;7
350323;2015;GOFAIR;3
350323;2016;GOFAIR;1
350344;2008;GOFAIR;2
350344;2009;GOFAIR;5
350344;2010;GOFAIR;2
350344;2013;GOFAIR;4
350376;2006;GOFAIR;9
350376;2007;GOFAIR;4
350376;2008;GOFAIR;7
350376;2010;GOFAIR;7
350376;2011;GOFAIR;5
350376;2012;GOFAIR;1
350376;2013;GOFAIR;5
350376;2014;GOFAIR;2
350376;2015;GOFAIR;2
350376;2016;GOFAIR;7
350376;2017;GOFAIR;6
350393;2003;GOFAIR;4
350393;2004;GOFAIR;0
350431;2016;GOFAIR;3
350431;2017;GOFAIR;8
350431;2018;GOFAIR;7
350453;2005;GOFAIR;6
350453;2006;GOFAIR;8
350453;2007;GOFAIR;5
350453;2008;GOFAIR;8
350453;2009;GOFAIR;5
350453;2010;GOFAIR;8
350453;2011;GOFAIR;6
350453;2012;GOFAIR;0
350453;2013;GOFAIR;4
350453;2015;GOFAIR;3
350453;2016;GOFAIR;5
350453;2017;GOFAIR;8
350453;2018;GOFAIR;7
350503;2001;GOFAIR;2
350503;2002;GOFAIR;9
350503;2003;GOFAIR;1
350503;2004;GOFAIR;5
350503;2005;GOFAIR;9
350503;2006;GOFAIR;0
350503;2007;GOFAIR;5
350503;2008;GOFAIR;2
350503;2009;GOFAIR;2
350503;2010;GOFAIR;9
350503;2011;GOFAIR;4
350506;2004;GOFAIR;2
350532;2017;GOFAIR;8
350532;2018;GOFAIR;2
350565;2001;GOFAIR;9
350565;2002;GOFAIR;0
350565;2003;GOFAIR;9
350565;2004;GOFAIR;9
350565;2005;GOFAIR;1
350565;2006;GOFAIR;9
350565;2007;GOFAIR;2
350565;2008;GOFAIR;0
350565;2009;GOFAIR;9
350565;2010;GOFAIR;4
350565;2013;GOFAIR;2
350565;2015;GOFAIR;8
350565;2016;GOFAIR;2
350565;2018;GOFAIR;7
350587;2016;GOFAIR;2
350605;2003;GOFAIR;3
350611;2003;GOFAIR;4
350611;2004;GOFAIR;1
350611;2005;GOFAIR;0
350611;2006;GOFAIR;4
350611;2007;GOFAIR;4
350611;2008;GOFAIR;3
350633;2005;GOFAIR;8
350633;2006;GOFAIR;9
350653;2013;GOFAIR;5
350653;2016;GOFAIR;6
350653;2017;GOFAIR;1
350739;2016;GOFAIR;1
350739;2017;GOFAIR;1
350739;2018;GOFAIR;7
350744;2008;GOFAIR;9
350744;2010;GOFAIR;6
350744;2011;GOFAIR;5
350744;2012;GOFAIR;6
350744;2013;GOFAIR;1
350744;2014;GOFAIR;4
350744;2015;GOFAIR;7
350744;2016;GOFAIR;4
350744;2017;GOFAIR;5
350815;2002;GOFAIR;6
350815;2003;GOFAIR;8
350815;2004;GOFAIR;1
350822;2002;GOFAIR;4
350825;2002;GOFAIR;9
350825;2003;GOFAIR;6
350825;2004;GOFAIR;2
350825;2006;GOFAIR;0
350825;2007;GOFAIR;4
350825;2008;GOFAIR;7
350829;2013;GOFAIR;4
350870;2002;GOFAIR;0
350915;2009;GOFAIR;4
350915;2010;GOFAIR;2
350915;2011;GOFAIR;6
350915;2012;GOFAIR;2
350915;2013;GOFAIR;7
350915;2015;GOFAIR;3
350915;2016;GOFAIR;8
350915;2017;GOFAIR;5
350915;2018;GOFAIR;5
350962;2005;GOFAIR;5
350962;2006;GOFAIR;2
350962;2007;GOFAIR;0
350962;2008;GOFAIR;2
350962;2009;GOFAIR;2
350977;2002;GOFAIR;2
350977;2003;GOFAIR;3
350977;2004;GOFAIR;6
350977;2005;GOFAIR;8
350977;2006;GOFAIR;8
350977;2007;GOFAIR;9
350977;2008;GOFAIR;2
350977;2009;GOFAIR;4
350977;2010;GOFAIR;9
350995;2016;GOFAIR;2
350995;2017;GOFAIR;0
350995;2018;GOFAIR;1
351015;2002;GOFAIR;4
351015;2003;GOFAIR;1
351015;2004;GOFAIR;8
351015;2005;GOFAIR;2
351015;2006;GOFAIR;6
351024;2009;GOFAIR;2
351033;2005;GOFAIR;7
351033;2006;GOFAIR;8
351033;2007;GOFAIR;5
351033;2008;GOFAIR;5
351033;2009;GOFAIR;2
351033;2010;GOFAIR;5
351033;2011;GOFAIR;2
351033;2012;GOFAIR;3
351033;2013;GOFAIR;4
351033;2015;GOFAIR;3
351033;2016;GOFAIR;4
351033;2017;GOFAIR;3
351033;2018;GOFAIR;2
351052;2001;GOFAIR;5
351052;2002;GOFAIR;4
351052;2003;GOFAIR;1
351052;2004;GOFAIR;3
351052;2005;GOFAIR;4
351052;2006;GOFAIR;1
351052;2007;GOFAIR;2
351052;2008;GOFAIR;5
351052;2009;GOFAIR;1
351052;2010;GOFAIR;1
351052;2012;GOFAIR;3
351052;2013;GOFAIR;7
351052;2017;GOFAIR;5
351052;2018;GOFAIR;6
351054;2009;GOFAIR;0
351054;2010;GOFAIR;6
351054;2011;GOFAIR;0
351075;2017;GOFAIR;4
351075;2018;GOFAIR;4
351126;2008;GOFAIR;1
351126;2009;GOFAIR;4
351128;2016;GOFAIR;3
351208;2003;GOFAIR;1
351208;2004;GOFAIR;2
351213;2005;GOFAIR;3
351213;2006;GOFAIR;8
351213;2007;GOFAIR;4
351213;2008;GOFAIR;4
351213;2009;GOFAIR;1
351213;2010;GOFAIR;7
351213;2011;GOFAIR;6
351213;2012;GOFAIR;8
351213;2013;GOFAIR;6
351213;2015;GOFAIR;3
351213;2016;GOFAIR;5
351213;2017;GOFAIR;1
351213;2018;GOFAIR;9
351215;2003;GOFAIR;6
351215;2004;GOFAIR;2
351215;2005;GOFAIR;7
351215;2006;GOFAIR;2
351215;2008;GOFAIR;3
351295;2005;GOFAIR;8
351295;2006;GOFAIR;7
351295;2007;GOFAIR;8
351295;2008;GOFAIR;6
351295;2009;GOFAIR;8
351295;2010;GOFAIR;4
351295;2011;GOFAIR;1
351295;2012;GOFAIR;7
351295;2013;GOFAIR;8
351295;2015;GOFAIR;4
351295;2016;GOFAIR;6
351295;2017;GOFAIR;8
351295;2018;GOFAIR;1
351333;2002;GOFAIR;4
351333;2003;GOFAIR;9
351333;2004;GOFAIR;3
351333;2005;GOFAIR;7
351333;2006;GOFAIR;9
351333;2008;GOFAIR;1
351408;2002;GOFAIR;1
351408;2003;GOFAIR;2
351408;2004;GOFAIR;3
351408;2005;GOFAIR;1
351496;2011;GOFAIR;5
351534;2003;GOFAIR;2
351534;2004;GOFAIR;8
351534;2005;GOFAIR;4
351534;2006;GOFAIR;2
351534;2007;GOFAIR;9
351534;2008;GOFAIR;5
351534;2009;GOFAIR;8
351534;2010;GOFAIR;5
351534;2011;GOFAIR;2
351534;2012;GOFAIR;7
351534;2013;GOFAIR;5
351534;2015;GOFAIR;9
351534;2016;GOFAIR;8
351534;2017;GOFAIR;5
351534;2018;GOFAIR;9
351591;2003;GOFAIR;0
351591;2004;GOFAIR;5
351591;2005;GOFAIR;6
351591;2006;GOFAIR;8
351591;2007;GOFAIR;1
351591;2008;GOFAIR;5
351591;2009;GOFAIR;7
351591;2010;GOFAIR;0
351591;2011;GOFAIR;2
351591;2012;GOFAIR;1
351591;2013;GOFAIR;6
351591;2015;GOFAIR;7
351591;2016;GOFAIR;8
351591;2017;GOFAIR;5
351591;2018;GOFAIR;7
351598;2002;GOFAIR;9
351598;2003;GOFAIR;5
351598;2004;GOFAIR;7
351598;2007;GOFAIR;9
351598;2008;GOFAIR;8
351598;2009;GOFAIR;3
351598;2010;GOFAIR;7
351640;2002;GOFAIR;8
351640;2003;GOFAIR;4
351640;2004;GOFAIR;0
351640;2005;GOFAIR;2
351640;2006;GOFAIR;2
351640;2007;GOFAIR;9
351640;2008;GOFAIR;4
351640;2009;GOFAIR;8
351640;2010;GOFAIR;8
351640;2013;GOFAIR;7
351640;2014;GOFAIR;1
351640;2015;GOFAIR;3
351640;2016;GOFAIR;1
351640;2017;GOFAIR;9
351640;2018;GOFAIR;0
351649;2007;GOFAIR;8
351649;2008;GOFAIR;8
351649;2009;GOFAIR;9
351649;2010;GOFAIR;8
361326;2009;GOFAIR;6
361326;2010;GOFAIR;3
361326;2011;GOFAIR;3
361326;2012;GOFAIR;5
361326;2013;GOFAIR;3
361326;2014;GOFAIR;0
361326;2015;GOFAIR;9
370024;2006;GOFAIR;2
370024;2007;GOFAIR;8
370024;2008;GOFAIR;8
370024;2009;GOFAIR;7
370024;2010;GOFAIR;2
370024;2011;GOFAIR;3
370024;2012;GOFAIR;9
370024;2015;GOFAIR;1
370024;2016;GOFAIR;8
370024;2017;GOFAIR;4
370024;2018;GOFAIR;4
370081;2005;GOFAIR;4
370113;2003;GOFAIR;2
370113;2004;GOFAIR;7
370113;2005;GOFAIR;0
370113;2006;GOFAIR;8
370113;2007;GOFAIR;9
370113;2008;GOFAIR;2
370113;2009;GOFAIR;7
370113;2010;GOFAIR;1
370113;2011;GOFAIR;9
370113;2012;GOFAIR;3
370113;2013;GOFAIR;8
370373;2006;GOFAIR;3
370373;2007;GOFAIR;5
370373;2008;GOFAIR;6
370373;2009;GOFAIR;1
370373;2010;GOFAIR;3
370373;2011;GOFAIR;9
370373;2012;GOFAIR;0
370373;2013;GOFAIR;4
370466;2016;GOFAIR;5
370495;2006;GOFAIR;3
370495;2007;GOFAIR;7
370495;2008;GOFAIR;1
370495;2009;GOFAIR;4
370495;2010;GOFAIR;4
370495;2011;GOFAIR;1
370495;2012;GOFAIR;4
370495;2013;GOFAIR;7
370495;2014;GOFAIR;6
370495;2015;GOFAIR;3
370495;2016;GOFAIR;5
370495;2017;GOFAIR;7
370495;2018;GOFAIR;0
370506;2004;GOFAIR;2
370506;2005;GOFAIR;0
370506;2006;GOFAIR;8
370506;2007;GOFAIR;0
370506;2008;GOFAIR;4
370506;2009;GOFAIR;9
370506;2010;GOFAIR;9
370506;2011;GOFAIR;2
370506;2012;GOFAIR;7
370553;2016;GOFAIR;4
370553;2017;GOFAIR;5
370567;2005;GOFAIR;1
370567;2006;GOFAIR;7
370567;2007;GOFAIR;0
370567;2008;GOFAIR;2
370567;2009;GOFAIR;7
370567;2010;GOFAIR;6
370567;2011;GOFAIR;0
370567;2012;GOFAIR;8
370567;2013;GOFAIR;4
370567;2014;GOFAIR;2
370567;2015;GOFAIR;5
370567;2016;GOFAIR;6
370567;2017;GOFAIR;4
370567;2018;GOFAIR;7
370635;2016;GOFAIR;7
370686;2004;GOFAIR;0
370686;2005;GOFAIR;5
370686;2006;GOFAIR;1
370686;2007;GOFAIR;8
370686;2008;GOFAIR;3
370686;2016;GOFAIR;9
370742;2003;GOFAIR;9
370742;2004;GOFAIR;7
370742;2005;GOFAIR;1
370742;2006;GOFAIR;8
370777;2004;GOFAIR;0
370777;2005;GOFAIR;0
370777;2006;GOFAIR;1
370777;2007;GOFAIR;3
370777;2010;GOFAIR;5
370777;2011;GOFAIR;7
370791;2005;GOFAIR;9
370791;2006;GOFAIR;0
370791;2016;GOFAIR;7
370844;2002;GOFAIR;9
370945;2004;GOFAIR;8
370945;2005;GOFAIR;5
370945;2006;GOFAIR;9
370945;2007;GOFAIR;9
370945;2008;GOFAIR;5
370945;2009;GOFAIR;0
370945;2010;GOFAIR;0
370945;2011;GOFAIR;2
370945;2016;GOFAIR;0
371051;2006;GOFAIR;5
371051;2007;GOFAIR;4
371051;2008;GOFAIR;9
371118;2004;GOFAIR;3
371118;2005;GOFAIR;4
371118;2006;GOFAIR;1
371118;2007;GOFAIR;4
371118;2008;GOFAIR;8
371118;2009;GOFAIR;6
371118;2010;GOFAIR;5
371118;2011;GOFAIR;7
371118;2012;GOFAIR;3
371118;2013;GOFAIR;2
371118;2014;GOFAIR;2
371118;2015;GOFAIR;7
371118;2016;GOFAIR;8
371118;2017;GOFAIR;6
371118;2018;GOFAIR;7
380101;2008;GOFAIR;2
380101;2009;GOFAIR;7
380101;2010;GOFAIR;9
380101;2011;GOFAIR;2
380101;2012;GOFAIR;8
380101;2013;GOFAIR;0
380101;2014;GOFAIR;9
380101;2015;GOFAIR;5
380101;2017;GOFAIR;9
380101;2018;GOFAIR;9
380212;2002;GOFAIR;8
380212;2003;GOFAIR;6
380212;2004;GOFAIR;2
380212;2005;GOFAIR;6
380212;2006;GOFAIR;2
380212;2007;GOFAIR;2
380212;2008;GOFAIR;5
380259;2018;GOFAIR;7
380271;2018;GOFAIR;6
380281;2011;GOFAIR;2
380281;2012;GOFAIR;2
380281;2013;GOFAIR;3
380281;2014;GOFAIR;8
380281;2015;GOFAIR;2
380281;2016;GOFAIR;0
380281;2017;GOFAIR;9
380281;2018;GOFAIR;5
380286;2005;GOFAIR;2
380286;2006;GOFAIR;5
380286;2007;GOFAIR;7
380286;2008;GOFAIR;7
380286;2009;GOFAIR;3
380286;2010;GOFAIR;9
380286;2011;GOFAIR;3
380286;2012;GOFAIR;2
380299;2008;GOFAIR;0
380299;2009;GOFAIR;0
380299;2010;GOFAIR;5
380299;2011;GOFAIR;8
380299;2012;GOFAIR;6
380299;2013;GOFAIR;3
380299;2014;GOFAIR;0
380299;2015;GOFAIR;3
380299;2016;GOFAIR;2
380299;2017;GOFAIR;6
380299;2018;GOFAIR;6
380377;2011;GOFAIR;5
380377;2012;GOFAIR;3
380377;2013;GOFAIR;1
380377;2014;GOFAIR;5
380377;2015;GOFAIR;5
380377;2016;GOFAIR;1
380377;2017;GOFAIR;0
380377;2018;GOFAIR;1
380492;2001;GOFAIR;6
380492;2002;GOFAIR;6
380492;2003;GOFAIR;8
380492;2004;GOFAIR;0
380492;2005;GOFAIR;2
380492;2006;GOFAIR;2
380492;2007;GOFAIR;3
380492;2008;GOFAIR;4
380492;2009;GOFAIR;2
380492;2010;GOFAIR;0
380492;2011;GOFAIR;5
380492;2013;GOFAIR;1
380492;2014;GOFAIR;1
380492;2016;GOFAIR;1
380492;2017;GOFAIR;4
380498;2008;GOFAIR;1
380498;2009;GOFAIR;6
380498;2010;GOFAIR;8
380498;2011;GOFAIR;9
380498;2012;GOFAIR;0
380498;2013;GOFAIR;4
380498;2014;GOFAIR;0
380498;2015;GOFAIR;9
380498;2016;GOFAIR;2
380498;2017;GOFAIR;5
380498;2018;GOFAIR;0
380511;2008;GOFAIR;5
380525;2017;GOFAIR;6
380525;2018;GOFAIR;3
380597;2011;GOFAIR;8
380597;2012;GOFAIR;9
380597;2013;GOFAIR;5
380597;2014;GOFAIR;3
380597;2015;GOFAIR;3
380597;2016;GOFAIR;6
380597;2017;GOFAIR;6
380597;2018;GOFAIR;1
380626;2004;GOFAIR;6
380626;2005;GOFAIR;1
380626;2006;GOFAIR;6
380626;2007;GOFAIR;3
380626;2009;GOFAIR;8
380626;2010;GOFAIR;0
380626;2011;GOFAIR;7
380626;2012;GOFAIR;0
380626;2013;GOFAIR;0
380626;2014;GOFAIR;0
380626;2017;GOFAIR;2
380626;2018;GOFAIR;7
380633;2008;GOFAIR;8
380633;2009;GOFAIR;3
380633;2010;GOFAIR;5
380633;2011;GOFAIR;7
380633;2012;GOFAIR;7
380633;2013;GOFAIR;4
380633;2014;GOFAIR;9
380633;2017;GOFAIR;2
380633;2018;GOFAIR;8
380654;2011;GOFAIR;8
380654;2012;GOFAIR;9
380654;2013;GOFAIR;9
380654;2014;GOFAIR;0
380654;2015;GOFAIR;5
380670;2008;GOFAIR;3
380670;2010;GOFAIR;5
380670;2011;GOFAIR;9
380670;2012;GOFAIR;2
380670;2013;GOFAIR;5
380670;2014;GOFAIR;2
380670;2015;GOFAIR;7
380670;2016;GOFAIR;9
380670;2017;GOFAIR;7
380670;2018;GOFAIR;8
380685;2002;GOFAIR;7
380685;2003;GOFAIR;1
380685;2004;GOFAIR;8
380685;2005;GOFAIR;1
380685;2006;GOFAIR;2
380685;2007;GOFAIR;4
380685;2008;GOFAIR;8
380685;2009;GOFAIR;5
380685;2010;GOFAIR;4
380685;2011;GOFAIR;5
380685;2012;GOFAIR;6
380685;2013;GOFAIR;0
380685;2014;GOFAIR;6
380685;2015;GOFAIR;9
380685;2016;GOFAIR;0
380685;2017;GOFAIR;5
380685;2018;GOFAIR;6
380710;2016;GOFAIR;2
380710;2017;GOFAIR;1
380710;2018;GOFAIR;7
380729;2001;GOFAIR;0
380729;2002;GOFAIR;9
380729;2003;GOFAIR;9
380729;2004;GOFAIR;5
380729;2005;GOFAIR;0
380729;2006;GOFAIR;1
380729;2007;GOFAIR;9
380729;2008;GOFAIR;2
380729;2009;GOFAIR;3
380729;2010;GOFAIR;2
380745;2015;GOFAIR;2
380745;2016;GOFAIR;9
380745;2017;GOFAIR;7
380746;2005;GOFAIR;7
380746;2006;GOFAIR;9
380746;2007;GOFAIR;4
380746;2008;GOFAIR;0
380746;2010;GOFAIR;1
380746;2011;GOFAIR;3
380746;2012;GOFAIR;2
380746;2013;GOFAIR;3
380746;2014;GOFAIR;4
380746;2015;GOFAIR;4
380746;2016;GOFAIR;5
380746;2017;GOFAIR;7
380746;2018;GOFAIR;4
380793;2017;GOFAIR;3
380857;2004;GOFAIR;8
380857;2005;GOFAIR;8
380857;2006;GOFAIR;7
380857;2007;GOFAIR;8
